ID=3 | Amount=7657.23 | Location=LA | Time=20:42
ID=62133 | Amount=8068.61 | Location=TX | Time=07:30
ID=62135 | Amount=5181.72 | Location=TX | Time=15:36
ID=62136 | Amount=7926.7 | Location=NY | Time=05:31
ID=62138 | Amount=6582.03 | Location=NY | Time=20:00
ID=62139 | Amount=6217.85 | Location=CHI | Time=23:42
ID=62140 | Amount=8266.71 | Location=NY | Time=16:02
ID=62142 | Amount=9157.34 | Location=NY | Time=11:13
ID=62143 | Amount=5588.57 | Location=PAR | Time=06:15
ID=62145 | Amount=8100.92 | Location=PAR | Time=22:18
ID=62146 | Amount=9874.56 | Location=PAR | Time=22:07
ID=62150 | Amount=7067.03 | Location=NY | Time=13:25
ID=62151 | Amount=7054.26 | Location=MUM | Time=10:07
ID=62153 | Amount=6377.18 | Location=TX | Time=14:37
ID=62154 | Amount=7035.77 | Location=TX | Time=13:25
ID=62155 | Amount=8250 | Location=LON | Time=14:01
ID=62156 | Amount=5256.03 | Location=CHI | Time=16:13
ID=62160 | Amount=7114.38 | Location=TX | Time=03:25
ID=62161 | Amount=6938.09 | Location=TX | Time=03:26
ID=62163 | Amount=6925.72 | Location=PAR | Time=13:45
ID=62167 | Amount=9737.68 | Location=CHI | Time=11:36
ID=62168 | Amount=8619.1 | Location=LON | Time=07:39
ID=62169 | Amount=5436.29 | Location=NY | Time=04:15
ID=62171 | Amount=8948.09 | Location=TOK | Time=09:40
ID=62172 | Amount=5220.51 | Location=LA | Time=14:49
ID=62173 | Amount=5083.07 | Location=PAR | Time=14:05
ID=62174 | Amount=9083.38 | Location=TX | Time=17:57
ID=62176 | Amount=9946.74 | Location=TX | Time=12:41
ID=62177 | Amount=6265.43 | Location=LA | Time=18:53
ID=62178 | Amount=6389.32 | Location=NY | Time=13:29
ID=62179 | Amount=6930.09 | Location=PAR | Time=12:47
ID=62180 | Amount=9969.08 | Location=LA | Time=13:22
ID=62181 | Amount=8378.16 | Location=PAR | Time=12:32
ID=62182 | Amount=8999.47 | Location=LON | Time=03:37
ID=62183 | Amount=8509.1 | Location=TOK | Time=06:05
ID=62184 | Amount=9529.76 | Location=NY | Time=11:14
ID=62185 | Amount=8100.02 | Location=NY | Time=05:47
ID=62189 | Amount=7356.12 | Location=LA | Time=07:53
ID=62191 | Amount=6004.99 | Location=LA | Time=05:25
ID=62192 | Amount=6658.62 | Location=MUM | Time=12:31
ID=62193 | Amount=5267.91 | Location=MUM | Time=19:16
ID=62194 | Amount=8796.02 | Location=CHI | Time=00:14
ID=62195 | Amount=8789.82 | Location=LA | Time=06:18
ID=62196 | Amount=8423.69 | Location=LON | Time=06:12
ID=62199 | Amount=8798.23 | Location=LON | Time=21:46
ID=62202 | Amount=7538.43 | Location=NY | Time=04:46
ID=62206 | Amount=7262.02 | Location=TX | Time=00:53
ID=62210 | Amount=8247.99 | Location=LA | Time=20:24
ID=62214 | Amount=5903.13 | Location=TX | Time=15:52
ID=62215 | Amount=5402.25 | Location=TOK | Time=09:00
ID=62216 | Amount=5322.25 | Location=LON | Time=04:16
ID=62219 | Amount=5377.12 | Location=CHI | Time=15:11
ID=62222 | Amount=6463.53 | Location=CHI | Time=15:35
ID=62223 | Amount=9364.53 | Location=MUM | Time=21:29
ID=62226 | Amount=5885.51 | Location=LA | Time=18:39
ID=62229 | Amount=8644.5 | Location=TX | Time=10:04
ID=62230 | Amount=5332.66 | Location=LA | Time=23:14
ID=62231 | Amount=9674.64 | Location=LON | Time=00:57
ID=62233 | Amount=6380.26 | Location=TX | Time=18:02
ID=62235 | Amount=7837.97 | Location=TOK | Time=17:54
ID=62238 | Amount=7746.97 | Location=LA | Time=13:42
ID=62239 | Amount=8266.84 | Location=LON | Time=04:42
ID=62241 | Amount=9136.38 | Location=CHI | Time=11:43
ID=62242 | Amount=5263.93 | Location=TOK | Time=13:57
ID=62244 | Amount=6516.65 | Location=LON | Time=18:39
ID=62249 | Amount=5742.97 | Location=CHI | Time=16:18
ID=62251 | Amount=9916.27 | Location=CHI | Time=11:57
ID=62255 | Amount=8294.13 | Location=LON | Time=21:21
ID=62256 | Amount=6582.61 | Location=LA | Time=08:42
ID=62258 | Amount=5269.92 | Location=NY | Time=11:49
ID=62259 | Amount=5881.82 | Location=LA | Time=18:18
ID=62262 | Amount=9948.81 | Location=PAR | Time=00:03
ID=62263 | Amount=5342.04 | Location=LA | Time=16:50
ID=62265 | Amount=9711.26 | Location=CHI | Time=22:40
ID=62266 | Amount=6097.64 | Location=PAR | Time=20:14
ID=62267 | Amount=6872.49 | Location=TX | Time=08:59
ID=62270 | Amount=9464.94 | Location=PAR | Time=21:36
ID=62273 | Amount=7089.38 | Location=NY | Time=20:18
ID=62276 | Amount=5059.52 | Location=MUM | Time=14:03
ID=62279 | Amount=5992.37 | Location=TX | Time=22:20
ID=62280 | Amount=9970.24 | Location=TX | Time=22:51
ID=62281 | Amount=8665.32 | Location=TX | Time=23:40
ID=62282 | Amount=7646.76 | Location=LON | Time=09:24
ID=62283 | Amount=6642.13 | Location=LON | Time=22:57
ID=62285 | Amount=5082.67 | Location=PAR | Time=21:21
ID=62287 | Amount=8622.04 | Location=LA | Time=06:10
ID=62289 | Amount=8013.73 | Location=MUM | Time=23:03
ID=62290 | Amount=9700.9 | Location=TX | Time=12:35
ID=62291 | Amount=9190.5 | Location=PAR | Time=14:45
ID=62293 | Amount=7000.31 | Location=NY | Time=07:39
ID=62294 | Amount=8176.12 | Location=MUM | Time=05:16
ID=62296 | Amount=8375.06 | Location=TX | Time=15:32
ID=62297 | Amount=5735.16 | Location=LON | Time=09:03
ID=62303 | Amount=7526.56 | Location=MUM | Time=05:52
ID=62305 | Amount=5633.09 | Location=NY | Time=15:49
ID=62306 | Amount=6047.91 | Location=PAR | Time=06:54
ID=62307 | Amount=6243.96 | Location=LON | Time=00:40
ID=62311 | Amount=8391.38 | Location=TX | Time=11:02
ID=62312 | Amount=7089 | Location=CHI | Time=13:23
ID=62314 | Amount=6876.82 | Location=MUM | Time=15:23
ID=62315 | Amount=6102.64 | Location=NY | Time=15:28
ID=62316 | Amount=7946.52 | Location=LON | Time=06:18
ID=62317 | Amount=8206.41 | Location=NY | Time=21:08
ID=62318 | Amount=7006.95 | Location=PAR | Time=04:51
ID=62323 | Amount=6779.13 | Location=TOK | Time=02:15
ID=62324 | Amount=6333.11 | Location=CHI | Time=03:23
ID=62325 | Amount=5840.92 | Location=TX | Time=15:21
ID=62328 | Amount=9749.03 | Location=LON | Time=15:56
ID=62329 | Amount=9451.62 | Location=MUM | Time=11:22
ID=62330 | Amount=7907.46 | Location=MUM | Time=18:34
ID=62332 | Amount=6393.5 | Location=LON | Time=14:58
ID=62336 | Amount=8454.89 | Location=LON | Time=00:08
ID=62337 | Amount=9244.73 | Location=LON | Time=22:29
ID=62338 | Amount=5108.58 | Location=PAR | Time=05:06
ID=62339 | Amount=9939.12 | Location=TOK | Time=18:45
ID=62341 | Amount=8423.11 | Location=MUM | Time=00:02
ID=62344 | Amount=5525.89 | Location=CHI | Time=21:29
ID=62345 | Amount=7646.16 | Location=PAR | Time=03:10
ID=62347 | Amount=9091.26 | Location=LON | Time=10:56
ID=62348 | Amount=7102.82 | Location=NY | Time=15:00
ID=62349 | Amount=6234.82 | Location=LA | Time=23:59
ID=62354 | Amount=9428.61 | Location=CHI | Time=07:00
ID=62355 | Amount=7069.49 | Location=MUM | Time=16:19
ID=62356 | Amount=7519.33 | Location=LA | Time=02:25
ID=62357 | Amount=9816.49 | Location=NY | Time=01:11
ID=62359 | Amount=6920.28 | Location=LON | Time=18:25
ID=62361 | Amount=5383.15 | Location=LON | Time=11:18
ID=62363 | Amount=6733.35 | Location=LON | Time=10:12
ID=62364 | Amount=5356.2 | Location=LA | Time=15:56
ID=62365 | Amount=9096.29 | Location=NY | Time=07:19
ID=62367 | Amount=5712.37 | Location=LON | Time=19:03
ID=62370 | Amount=6145.42 | Location=LON | Time=23:09
ID=62372 | Amount=6480.62 | Location=LA | Time=14:16
ID=62374 | Amount=7260.72 | Location=TOK | Time=02:11
ID=62376 | Amount=5377.85 | Location=LON | Time=09:13
ID=62379 | Amount=8749.54 | Location=LON | Time=07:55
ID=62380 | Amount=9282.09 | Location=NY | Time=17:43
ID=62383 | Amount=8385.65 | Location=CHI | Time=13:21
ID=62384 | Amount=8802.97 | Location=TOK | Time=02:17
ID=62385 | Amount=8883.35 | Location=MUM | Time=18:26
ID=62386 | Amount=6172.18 | Location=MUM | Time=06:21
ID=62389 | Amount=7202.76 | Location=NY | Time=01:00
ID=62390 | Amount=9818.68 | Location=NY | Time=11:02
ID=62391 | Amount=9577.92 | Location=LON | Time=15:18
ID=62393 | Amount=7652.62 | Location=NY | Time=13:14
ID=62394 | Amount=5918.04 | Location=TOK | Time=05:39
ID=62395 | Amount=8324.46 | Location=LON | Time=09:44
ID=62398 | Amount=9481.84 | Location=TOK | Time=19:08
ID=62401 | Amount=9103.12 | Location=MUM | Time=16:23
ID=62406 | Amount=6664.13 | Location=TOK | Time=16:16
ID=62409 | Amount=7339.18 | Location=PAR | Time=12:43
ID=62415 | Amount=6838.04 | Location=LA | Time=01:04
ID=62418 | Amount=8407.29 | Location=MUM | Time=19:33
ID=62419 | Amount=9198.58 | Location=MUM | Time=06:11
ID=62422 | Amount=9813.41 | Location=NY | Time=18:44
ID=62424 | Amount=6189.95 | Location=PAR | Time=23:32
ID=62425 | Amount=9435.83 | Location=PAR | Time=05:35
ID=62426 | Amount=8749.63 | Location=LA | Time=00:39
ID=62428 | Amount=8226.46 | Location=LA | Time=02:49
ID=62430 | Amount=7891 | Location=TOK | Time=15:16
ID=62431 | Amount=6652.71 | Location=PAR | Time=18:16
ID=62432 | Amount=5014.42 | Location=LA | Time=17:00
ID=62433 | Amount=7187.13 | Location=TX | Time=14:05
ID=62434 | Amount=7771.71 | Location=LA | Time=04:40
ID=62435 | Amount=9310.84 | Location=LA | Time=08:12
ID=62441 | Amount=9918.71 | Location=CHI | Time=05:05
ID=62442 | Amount=9587.24 | Location=PAR | Time=04:50
ID=62443 | Amount=9957.03 | Location=TOK | Time=00:21
ID=62444 | Amount=6365.3 | Location=PAR | Time=11:43
ID=62446 | Amount=7818.01 | Location=CHI | Time=17:28
ID=62448 | Amount=5245.65 | Location=LON | Time=03:51
ID=62449 | Amount=8459.54 | Location=TX | Time=00:30
ID=62450 | Amount=6753.3 | Location=CHI | Time=19:43
ID=62454 | Amount=7801.47 | Location=TX | Time=01:29
ID=62455 | Amount=7033.52 | Location=LON | Time=16:43
ID=62457 | Amount=7241.04 | Location=LON | Time=00:55
ID=62458 | Amount=7924.55 | Location=NY | Time=13:47
ID=62460 | Amount=8140.2 | Location=LA | Time=07:19
ID=62461 | Amount=7227.28 | Location=CHI | Time=00:41
ID=62463 | Amount=8534.69 | Location=TOK | Time=11:40
ID=62464 | Amount=6583.48 | Location=MUM | Time=23:45
ID=62467 | Amount=8363.14 | Location=TX | Time=22:53
ID=62471 | Amount=6388.59 | Location=LA | Time=15:41
ID=62478 | Amount=7185.45 | Location=PAR | Time=19:53
ID=62482 | Amount=9439.27 | Location=TOK | Time=22:13
ID=62484 | Amount=8833.93 | Location=TOK | Time=20:52
ID=62488 | Amount=6343.45 | Location=LON | Time=19:08
ID=62489 | Amount=5327.6 | Location=LON | Time=23:13
ID=62491 | Amount=8652.65 | Location=CHI | Time=21:29
ID=62492 | Amount=9847.09 | Location=LA | Time=07:30
ID=62495 | Amount=6960.27 | Location=TOK | Time=03:03
ID=62497 | Amount=6494.96 | Location=PAR | Time=00:09
ID=62498 | Amount=5249.68 | Location=LA | Time=21:31
ID=62500 | Amount=5247.65 | Location=NY | Time=11:28
ID=62502 | Amount=5569.68 | Location=NY | Time=01:15
ID=62503 | Amount=7571.35 | Location=TOK | Time=02:38
ID=62504 | Amount=7736.94 | Location=PAR | Time=05:16
ID=62506 | Amount=6862.46 | Location=CHI | Time=22:40
ID=62509 | Amount=9222.61 | Location=NY | Time=01:19
ID=62510 | Amount=8688.35 | Location=PAR | Time=04:13
ID=62514 | Amount=7167.66 | Location=CHI | Time=03:34
ID=62516 | Amount=7401.45 | Location=LON | Time=08:12
ID=62521 | Amount=8700.48 | Location=NY | Time=18:51
ID=62522 | Amount=6316.66 | Location=MUM | Time=10:46
ID=62526 | Amount=5661.82 | Location=TOK | Time=11:39
ID=62527 | Amount=5920.07 | Location=TOK | Time=04:23
ID=62528 | Amount=5153.99 | Location=PAR | Time=09:55
ID=62529 | Amount=9763.03 | Location=LA | Time=19:16
ID=62530 | Amount=7785.01 | Location=LA | Time=20:28
ID=62531 | Amount=9002 | Location=TX | Time=13:00
ID=62532 | Amount=8013.34 | Location=CHI | Time=05:14
ID=62533 | Amount=6062.6 | Location=LON | Time=00:16
ID=62535 | Amount=6510.37 | Location=NY | Time=03:27
ID=62539 | Amount=5585.34 | Location=TX | Time=23:01
ID=62541 | Amount=6040.71 | Location=PAR | Time=08:13
ID=62542 | Amount=9932.36 | Location=CHI | Time=02:17
ID=62545 | Amount=8990.63 | Location=LON | Time=08:45
ID=62546 | Amount=6990.56 | Location=TOK | Time=20:10
ID=62548 | Amount=8106.38 | Location=CHI | Time=11:56
ID=62549 | Amount=6165.18 | Location=CHI | Time=03:01
ID=62551 | Amount=5537.37 | Location=LA | Time=05:47
ID=62552 | Amount=8903.83 | Location=NY | Time=19:35
ID=62554 | Amount=7649.37 | Location=MUM | Time=07:08
ID=62555 | Amount=6088.46 | Location=TX | Time=18:30
ID=62557 | Amount=6557.99 | Location=PAR | Time=09:43
ID=62558 | Amount=5153.39 | Location=TX | Time=16:21
ID=62560 | Amount=6112.87 | Location=LA | Time=03:16
ID=62561 | Amount=5085.02 | Location=LA | Time=00:11
ID=62564 | Amount=6503.57 | Location=PAR | Time=18:04
ID=62567 | Amount=7827.09 | Location=MUM | Time=21:37
ID=62568 | Amount=8906.29 | Location=MUM | Time=17:17
ID=62569 | Amount=6480.52 | Location=PAR | Time=16:22
ID=62571 | Amount=5804.72 | Location=PAR | Time=23:06
ID=62575 | Amount=5584.99 | Location=MUM | Time=21:30
ID=62576 | Amount=8992.1 | Location=MUM | Time=20:06
ID=62577 | Amount=5638.89 | Location=TOK | Time=04:25
ID=62579 | Amount=6358.94 | Location=NY | Time=13:17
ID=62581 | Amount=7560.66 | Location=TX | Time=16:06
ID=62582 | Amount=6862.94 | Location=CHI | Time=04:36
ID=62583 | Amount=6604.34 | Location=MUM | Time=17:45
ID=62584 | Amount=8444.34 | Location=PAR | Time=23:37
ID=62585 | Amount=5638.55 | Location=CHI | Time=12:05
ID=62589 | Amount=9525.46 | Location=TOK | Time=01:44
ID=62592 | Amount=9990.85 | Location=LON | Time=23:31
ID=62597 | Amount=5482.05 | Location=MUM | Time=00:10
ID=62598 | Amount=8365.15 | Location=LON | Time=21:17
ID=62602 | Amount=8985.45 | Location=TOK | Time=04:48
ID=62603 | Amount=8713.52 | Location=PAR | Time=23:15
ID=62605 | Amount=7391.96 | Location=TOK | Time=22:23
ID=62608 | Amount=9471.06 | Location=CHI | Time=01:13
ID=62611 | Amount=7106.58 | Location=LA | Time=23:03
ID=62612 | Amount=6916.05 | Location=LON | Time=23:34
ID=62613 | Amount=6821.29 | Location=PAR | Time=01:56
ID=62614 | Amount=9745.73 | Location=LA | Time=15:30
ID=62616 | Amount=8828.18 | Location=PAR | Time=13:17
ID=62617 | Amount=9036.34 | Location=TX | Time=08:17
ID=62618 | Amount=6180.3 | Location=TOK | Time=10:17
ID=62620 | Amount=5418.8 | Location=NY | Time=01:12
ID=62622 | Amount=7563.8 | Location=LA | Time=09:10
ID=62624 | Amount=7556.01 | Location=TX | Time=08:01
ID=62629 | Amount=6041.84 | Location=TOK | Time=17:58
ID=62631 | Amount=8380.75 | Location=TOK | Time=09:02
ID=62633 | Amount=7908.74 | Location=LON | Time=07:35
ID=62635 | Amount=8872.83 | Location=TX | Time=23:14
ID=62638 | Amount=8545.67 | Location=NY | Time=08:05
ID=62641 | Amount=6750.02 | Location=TX | Time=09:06
ID=62642 | Amount=5106.55 | Location=TX | Time=17:20
ID=62644 | Amount=9314.75 | Location=CHI | Time=11:39
ID=62645 | Amount=6966.6 | Location=TOK | Time=19:03
ID=62646 | Amount=7418.8 | Location=NY | Time=07:00
ID=62648 | Amount=8602.9 | Location=TX | Time=07:51
ID=62649 | Amount=7321.69 | Location=CHI | Time=22:32
ID=62650 | Amount=5834.73 | Location=NY | Time=23:07
ID=62651 | Amount=5431.15 | Location=LA | Time=16:58
ID=62652 | Amount=6030.86 | Location=NY | Time=21:04
ID=62653 | Amount=7577.16 | Location=MUM | Time=10:26
ID=62654 | Amount=9965.71 | Location=CHI | Time=04:31
ID=62656 | Amount=8395.33 | Location=LON | Time=13:00
ID=62657 | Amount=6354.37 | Location=TX | Time=05:43
ID=62658 | Amount=6834.65 | Location=PAR | Time=13:00
ID=62659 | Amount=7482.31 | Location=CHI | Time=05:01
ID=62661 | Amount=7020.79 | Location=TOK | Time=03:01
ID=62663 | Amount=7532.94 | Location=TX | Time=21:32
ID=62664 | Amount=7313.5 | Location=TOK | Time=17:54
ID=62665 | Amount=6335.17 | Location=LA | Time=15:22
ID=62667 | Amount=6627.61 | Location=NY | Time=02:02
ID=62668 | Amount=5289.84 | Location=LON | Time=11:51
ID=62671 | Amount=8029.7 | Location=PAR | Time=11:59
ID=62672 | Amount=6755.56 | Location=CHI | Time=08:25
ID=62673 | Amount=5480.01 | Location=TX | Time=11:10
ID=62674 | Amount=9720.91 | Location=TX | Time=10:06
ID=62679 | Amount=8137.05 | Location=CHI | Time=00:33
ID=62681 | Amount=5095.33 | Location=PAR | Time=21:05
ID=62682 | Amount=5444.46 | Location=TOK | Time=07:33
ID=62686 | Amount=5734.07 | Location=NY | Time=01:47
ID=62688 | Amount=7513.73 | Location=TX | Time=12:40
ID=62689 | Amount=7797.46 | Location=MUM | Time=11:00
ID=62690 | Amount=8397.19 | Location=TOK | Time=21:18
ID=62691 | Amount=8214.03 | Location=PAR | Time=09:45
ID=62692 | Amount=6518.43 | Location=MUM | Time=05:41
ID=62694 | Amount=6233.22 | Location=LA | Time=13:08
ID=62695 | Amount=6264.74 | Location=LON | Time=20:31
ID=62698 | Amount=5106.6 | Location=MUM | Time=03:56
ID=62700 | Amount=6586.91 | Location=TOK | Time=13:39
ID=62701 | Amount=6257.8 | Location=PAR | Time=13:24
ID=62702 | Amount=9241.37 | Location=LON | Time=07:41
ID=62705 | Amount=7405.34 | Location=MUM | Time=18:27
ID=62706 | Amount=7024.89 | Location=LA | Time=03:19
ID=62707 | Amount=7382.42 | Location=TX | Time=18:54
ID=62709 | Amount=6071.68 | Location=PAR | Time=21:18
ID=62711 | Amount=5162.15 | Location=LA | Time=19:23
ID=62715 | Amount=8696.22 | Location=PAR | Time=08:21
ID=62717 | Amount=8573.14 | Location=LA | Time=02:12
ID=62722 | Amount=5898.25 | Location=MUM | Time=14:33
ID=62723 | Amount=6414.4 | Location=MUM | Time=06:08
ID=62724 | Amount=8301.43 | Location=LA | Time=21:12
ID=62725 | Amount=9345.33 | Location=MUM | Time=23:47
ID=62727 | Amount=6338.45 | Location=CHI | Time=20:51
ID=62728 | Amount=7697.52 | Location=CHI | Time=17:06
ID=62732 | Amount=8556.44 | Location=MUM | Time=03:18
ID=62733 | Amount=9336.34 | Location=TOK | Time=00:49
ID=62735 | Amount=6725.02 | Location=MUM | Time=20:59
ID=62739 | Amount=5841.91 | Location=TX | Time=09:12
ID=62740 | Amount=9251.89 | Location=TOK | Time=17:44
ID=62741 | Amount=9034.19 | Location=TX | Time=21:09
ID=62742 | Amount=5372.8 | Location=MUM | Time=18:06
ID=62745 | Amount=5893.88 | Location=CHI | Time=00:38
ID=62746 | Amount=9610.47 | Location=TOK | Time=03:41
ID=62748 | Amount=5702.91 | Location=NY | Time=02:52
ID=62749 | Amount=9266.94 | Location=MUM | Time=19:32
ID=62752 | Amount=6376.07 | Location=TX | Time=20:17
ID=62753 | Amount=8069.59 | Location=MUM | Time=12:20
ID=62754 | Amount=9567.67 | Location=NY | Time=19:28
ID=62755 | Amount=9422.4 | Location=TOK | Time=15:51
ID=62762 | Amount=8158.14 | Location=TOK | Time=02:31
ID=62768 | Amount=6416.77 | Location=CHI | Time=21:45
ID=62772 | Amount=5556.2 | Location=NY | Time=19:27
ID=62773 | Amount=8493.03 | Location=CHI | Time=03:36
ID=62775 | Amount=8502.43 | Location=LON | Time=23:58
ID=62776 | Amount=6177.87 | Location=TX | Time=09:52
ID=62778 | Amount=9565.56 | Location=LON | Time=14:53
ID=62779 | Amount=8974.22 | Location=MUM | Time=15:19
ID=62781 | Amount=5544.78 | Location=MUM | Time=14:39
ID=62785 | Amount=6124.07 | Location=MUM | Time=13:56
ID=62789 | Amount=7423.15 | Location=NY | Time=22:37
ID=62790 | Amount=7266.66 | Location=CHI | Time=10:25
ID=62791 | Amount=5911.61 | Location=PAR | Time=04:03
ID=62794 | Amount=8086.45 | Location=LA | Time=02:13
ID=62795 | Amount=9987.3 | Location=TX | Time=18:51
ID=62796 | Amount=9082.56 | Location=LA | Time=18:01
ID=62797 | Amount=7592.09 | Location=LA | Time=05:16
ID=62798 | Amount=5173.9 | Location=LA | Time=21:38
ID=62800 | Amount=8604.02 | Location=NY | Time=18:20
ID=62801 | Amount=7751.84 | Location=LA | Time=15:40
ID=62802 | Amount=7164.72 | Location=MUM | Time=03:56
ID=62803 | Amount=8969.08 | Location=NY | Time=20:09
ID=62804 | Amount=5146.15 | Location=TX | Time=23:50
ID=62807 | Amount=9403.42 | Location=NY | Time=10:37
ID=62808 | Amount=7762.5 | Location=MUM | Time=09:52
ID=62809 | Amount=6983.84 | Location=NY | Time=09:21
ID=62812 | Amount=7149.29 | Location=CHI | Time=17:38
ID=62815 | Amount=5855.59 | Location=TX | Time=01:31
ID=62816 | Amount=6988.34 | Location=CHI | Time=14:34
ID=62817 | Amount=7798.59 | Location=PAR | Time=21:57
ID=62820 | Amount=6843.84 | Location=TX | Time=14:21
ID=62821 | Amount=9570.25 | Location=MUM | Time=14:10
ID=62823 | Amount=7712.13 | Location=TX | Time=03:38
ID=62824 | Amount=7411.1 | Location=LON | Time=14:30
ID=62827 | Amount=6608.95 | Location=NY | Time=03:02
ID=62828 | Amount=6473.55 | Location=MUM | Time=02:23
ID=62830 | Amount=7626.45 | Location=CHI | Time=11:11
ID=62831 | Amount=6556.34 | Location=CHI | Time=09:48
ID=62832 | Amount=6941.6 | Location=TOK | Time=17:55
ID=62833 | Amount=7611.56 | Location=PAR | Time=20:34
ID=62835 | Amount=6750.21 | Location=PAR | Time=01:16
ID=62836 | Amount=8156.96 | Location=LON | Time=01:13
ID=62837 | Amount=6004.34 | Location=NY | Time=14:14
ID=62838 | Amount=7087.55 | Location=PAR | Time=05:35
ID=62839 | Amount=8238.82 | Location=CHI | Time=17:45
ID=62840 | Amount=9004.03 | Location=NY | Time=18:50
ID=62841 | Amount=8253.88 | Location=NY | Time=05:46
ID=62842 | Amount=7015.42 | Location=LON | Time=16:07
ID=62843 | Amount=9861.18 | Location=LA | Time=20:55
ID=62844 | Amount=8118.62 | Location=LON | Time=09:35
ID=62849 | Amount=9322.64 | Location=NY | Time=21:28
